# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Jun 16 20:27:48 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.01000		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4676	3.5346	5.1659	10.939	15.737	14.189	12.588	11.519	10.329	9.177	8.608	8.364	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1914	3.5560	5.1005	10.249	14.517	13.136	11.635	10.636	9.597	8.533	7.959	7.733	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0031	3.5676	5.0554	9.778	13.725	12.470	11.040	10.072	9.105	8.080	7.504	7.298	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8535	3.5768	5.0216	9.404	13.112	11.945	10.567	9.624	8.716	7.722	7.142	6.953	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7268	3.5848	4.9939	9.087	12.626	11.511	10.168	9.251	8.395	7.430	6.837	6.661	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5825	3.5920	4.9365	8.726	12.123	11.051	9.739	8.846	8.034	7.091	6.480	6.318	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4616	3.6009	4.9024	8.424	11.640	10.615	9.341	8.479	7.731	6.820	6.186	6.041	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3338	3.6115	4.8627	8.104	11.195	10.187	8.946	8.118	7.418	6.533	5.881	5.750	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1977	3.6235	4.8161	7.764	10.710	9.722	8.518	7.729	7.086	6.230	5.559	5.443	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0679	3.6356	4.7726	7.440	10.199	9.260	8.105	7.361	6.762	5.939	5.274	5.171	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.7927	3.6674	4.6914	6.752	8.971	8.216	7.193	6.565	6.061	5.339	4.738	4.661	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8257970214	0.8258	-0.4570	3.7179	4.6294	5.912	7.293	6.927	6.099	5.624	5.222	4.670	4.217	4.165	0.4787	0.0000	0.0	1	-11.525	3.0826864243
	6.60	0.9773910046	0.9774	-0.1127	3.7648	4.5459	5.052	5.810	5.757	5.124	4.752	4.424	4.008	3.669	3.635	0.4787	0.0000	0.0	1	-12.580	3.1344585419
