# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Aug 11 20:33:26 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: SDSS <i>ugriz</i>
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00900		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4605	3.5372	5.1694	10.921	16.620	13.481	11.960	11.035	10.502	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1839	3.5586	5.1035	10.230	15.352	12.471	11.027	10.253	9.800	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9954	3.5702	5.0583	9.759	14.533	11.837	10.437	9.736	9.319	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8455	3.5794	5.0243	9.384	13.914	11.337	9.974	9.330	8.944	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7192	3.5873	4.9966	9.068	13.415	10.917	9.588	8.991	8.635	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5742	3.5944	4.9380	8.705	12.898	10.465	9.169	8.613	8.282	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4537	3.6033	4.9043	8.404	12.426	10.054	8.798	8.294	7.994	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3244	3.6140	4.8633	8.081	11.970	9.626	8.421	7.961	7.691	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1872	3.6261	4.8161	7.738	11.468	9.162	8.016	7.607	7.371	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0564	3.6382	4.7713	7.411	10.943	8.706	7.634	7.266	7.057	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.7785	3.6705	4.6895	6.716	9.675	7.677	6.804	6.529	6.384	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8136165738	0.8136	-0.4702	3.7179	4.6363	5.946	8.101	6.544	5.913	5.732	5.657	0.4787	0.0000	0.0	1	-11.560	3.0776672363
	6.60	0.9408496618	0.9408	-0.1716	3.7598	4.5683	5.199	6.791	5.590	5.133	5.018	4.995	0.4787	0.0000	0.0	1	-12.155	3.1235415936
	6.60	1.3863834143	1.3864	0.6482	3.8699	4.3573	3.149	4.222	3.223	3.154	3.212	3.311	0.4787	0.0000	0.0	1	-14.540	3.2152554989
	6.60	1.4863834381	1.4864	0.7842	3.8979	4.3635	2.810	3.874	2.833	2.852	2.958	3.085	0.4787	0.0000	0.0	1	-14.627	3.2276329994
	6.60	1.6000000238	1.6000	0.9212	3.9277	4.3777	2.467	3.529	2.462	2.576	2.731	2.882	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7136166096	1.7136	1.0479	3.9543	4.3870	2.150	3.209	2.166	2.350	2.539	2.706	0.4787	0.0000	0.0	1	-14.768	3.2497043610
	6.60	1.8204247952	1.8204	1.1497	3.9753	4.3959	1.896	2.954	1.959	2.184	2.395	2.571	0.4787	0.0000	0.0	1	-14.824	3.2578630447
	6.60	1.9136165380	1.9136	1.2437	3.9943	4.3992	1.661	2.723	1.788	2.040	2.265	2.449	0.4787	0.0000	0.0	1	-14.871	3.2641048431
	6.60	2.2000000477	2.2000	1.4732	4.0384	4.4067	1.087	2.166	1.399	1.695	1.944	2.144	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6821	4.0771	4.4085	0.565	1.678	1.063	1.385	1.648	1.865	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9743	4.1284	4.4006	-0.166	1.037	0.601	0.949	1.227	1.466	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2128	4.1691	4.3915	-0.762	0.542	0.228	0.596	0.884	1.139	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4148	4.2028	4.3825	-1.267	0.141	-0.086	0.298	0.596	0.862	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.5892	4.2316	4.3746	-1.703	-0.199	-0.358	0.039	0.346	0.621	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7457	4.2573	4.3667	-2.094	-0.502	-0.603	-0.194	0.120	0.404	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	3.0167	4.2991	4.3418	-2.772	-1.034	-1.046	-0.616	-0.292	0.005	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2453	4.3341	4.3202	-3.343	-1.483	-1.425	-0.979	-0.645	-0.339	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.5981245041	8.5981	3.5496	4.3767	4.2755	-4.104	-2.099	-1.957	-1.494	-1.149	-0.830	0.4787	0.0000	0.1	1	-13.058	3.3327662945
	6.60	9.0000000000	9.0000	3.6187	4.3865	4.2658	-4.277	-2.238	-2.078	-1.611	-1.264	-0.942	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.60	14.5915031433	14.5642	4.3153	4.4813	4.1572	-6.018	-3.681	-3.362	-2.855	-2.485	-2.139	0.4787	0.0000	0.1	1	-12.829	3.3353741169
	6.60	16.8419513702	16.7946	4.5096	4.5044	4.1173	-6.504	-4.098	-3.746	-3.231	-2.859	-2.509	0.4787	0.0000	0.1	1	-12.768	3.3356804848
	6.60	19.3191719055	19.2417	4.7023	4.5245	4.0641	-6.986	-4.509	-4.132	-3.612	-3.241	-2.887	0.4787	0.0000	0.2	1	-12.708	3.3358879089
	6.60	23.5417823792	23.3226	4.9441	4.5455	3.9898	-7.590	-5.013	-4.616	-4.095	-3.728	-3.372	0.4787	0.0000	0.2	1	-12.625	3.3360846043
	6.60	28.6383438110	28.0997	5.1891	4.5572	3.8724	-8.203	-5.559	-5.154	-4.631	-4.266	-3.908	0.4787	0.0000	0.2	1	-12.544	3.3362011909
	6.60	29.0527973175	28.4715	5.2051	4.5575	3.8635	-8.243	-5.597	-5.192	-4.669	-4.304	-3.946	0.4787	0.0000	0.2	1	-12.538	3.3362076283
	6.60	35.6310462952	34.0513	5.4337	4.5444	3.6600	-8.814	-6.243	-5.847	-5.326	-4.959	-4.603	0.4787	0.0000	0.3	1	-12.461	3.3362753391
	6.60	38.6383438110	36.3975	5.5252	4.5246	3.5182	-9.043	-6.572	-6.193	-5.674	-5.304	-4.950	0.4787	0.0000	0.5	1	-12.432	3.3362932205
	6.60	40.9252319336	38.1837	5.5807	4.5108	3.4283	-9.182	-6.779	-6.408	-5.895	-5.527	-5.176	0.4787	0.0000	0.5	1	-12.411	3.3363037109
	6.60	46.4774208069	41.9112	5.7040	4.4350	3.0423	-9.490	-7.414	-7.112	-6.631	-6.274	-5.942	0.4787	0.0000	1.1	1	-12.370	3.3363213539
	6.60	48.9750709534	43.2764	5.7545	4.3799	2.7852	-9.616	-7.781	-7.530	-7.079	-6.739	-6.422	0.4787	0.0000	1.7	1	-12.356	3.3363270760
	6.60	50.8503952026	42.0755	5.7822	4.2772	2.3348	-9.686	-8.235	-8.129	-7.733	-7.421	-7.136	0.4787	0.0000	3.6	1	-12.369	3.3363304138
	6.60	50.9924774170	41.8331	5.7839	4.2672	2.2903	-9.690	-8.274	-8.187	-7.795	-7.486	-7.205	0.4787	0.0000	3.9	1	-12.371	3.3363306522
	6.60	54.3392105103	37.0950	5.8418	4.3773	2.6206	-9.835	-8.006	-7.760	-7.311	-6.970	-6.655	0.4787	0.0000	2.1	1	-12.423	3.3363356590
	6.60	55.2165222168	36.6070	5.8631	4.4053	2.7056	-9.888	-7.967	-7.676	-7.215	-6.869	-6.545	0.4787	0.0000	1.8	1	-12.429	3.3363368511
	6.60	55.5534782410	36.4109	5.8951	4.4819	2.9776	-9.968	-7.716	-7.360	-6.861	-6.497	-6.153	0.4787	0.0000	1.2	1	-12.431	3.3363373280
	6.60	55.5603981018	36.4066	5.8946	4.4758	2.9537	-9.967	-7.747	-7.394	-6.898	-6.536	-6.193	0.4787	0.0000	1.2	1	-12.431	3.3363373280
	6.60	55.5624198914	36.4053	5.8949	4.4722	2.9392	-9.967	-7.761	-7.412	-6.917	-6.555	-6.213	0.4787	0.0000	1.2	1	-12.432	3.3363373280
	6.60	55.5639610291	36.4044	5.8957	4.4691	2.9258	-9.969	-7.772	-7.428	-6.934	-6.572	-6.231	0.4787	0.0000	1.3	1	-12.432	3.3363373280
	6.60	55.5654487610	36.4034	5.8966	4.4655	2.9105	-9.972	-7.784	-7.446	-6.953	-6.591	-6.251	0.4787	0.0000	1.3	1	-12.432	3.3363373280
	6.60	55.5669937134	36.4025	5.8974	4.4614	2.8935	-9.974	-7.798	-7.467	-6.974	-6.612	-6.273	0.4787	0.0000	1.3	1	-12.432	3.3363373280
	6.60	55.5680046082	36.4018	5.8979	4.4586	2.8817	-9.975	-7.808	-7.481	-6.989	-6.627	-6.289	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5690116882	36.4012	5.8983	4.4558	2.8698	-9.976	-7.817	-7.494	-7.003	-6.641	-6.304	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5700225830	36.4006	5.8987	4.4527	2.8574	-9.977	-7.827	-7.509	-7.018	-6.656	-6.320	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5710258484	36.3999	5.8990	4.4496	2.8447	-9.977	-7.837	-7.524	-7.034	-6.672	-6.336	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5720367432	36.3993	5.8992	4.4464	2.8314	-9.978	-7.853	-7.541	-7.054	-6.693	-6.358	0.4787	0.0000	1.5	1	-12.432	3.3363373280
	6.60	55.5730476379	36.3987	5.8994	4.4430	2.8177	-9.979	-7.868	-7.559	-7.074	-6.715	-6.380	0.4787	0.0000	1.5	1	-12.432	3.3363373280
	6.60	55.5740509033	36.3980	5.8996	4.4394	2.8030	-9.979	-7.885	-7.579	-7.096	-6.737	-6.404	0.4787	0.0000	1.6	1	-12.432	3.3363373280
	6.60	55.5750617981	36.3912	5.8998	4.4355	2.7873	-9.980	-7.903	-7.599	-7.119	-6.762	-6.430	0.4787	0.0000	1.6	1	-12.432	3.3363373280
	6.60	55.5760726929	36.3843	5.9000	4.4313	2.7703	-9.980	-7.923	-7.622	-7.144	-6.788	-6.457	0.4787	0.0000	1.6	1	-12.432	3.3363373280
	6.60	55.5770797729	36.3774	5.9001	4.4268	2.7518	-9.980	-7.944	-7.646	-7.171	-6.817	-6.487	0.4787	0.0000	1.7	1	-12.432	3.3363373280
	6.60	55.5775527954	36.3742	5.9001	4.4243	2.7417	-9.980	-7.956	-7.659	-7.186	-6.833	-6.504	0.4787	0.0000	1.7	1	-12.432	3.3363373280
	6.60	55.5780868530	36.3706	5.9002	4.4217	2.7312	-9.980	-7.970	-7.674	-7.203	-6.851	-6.522	0.4787	0.0000	1.8	1	-12.432	3.3363373280
	6.60	55.5785636902	36.3673	5.9002	4.4189	2.7200	-9.981	-7.986	-7.691	-7.221	-6.870	-6.542	0.4787	0.0000	1.8	1	-12.432	3.3363373280
	6.60	55.5790939331	36.3637	5.9003	4.4159	2.7081	-9.981	-8.002	-7.708	-7.240	-6.890	-6.563	0.4787	0.0000	1.8	1	-12.432	3.3363373280
	6.60	55.5795745850	36.3474	5.9003	4.4127	2.6949	-9.981	-8.020	-7.726	-7.261	-6.912	-6.586	0.4787	0.0000	1.9	1	-12.432	3.3363373280
	6.60	55.5800971985	36.3405	5.9004	4.4093	2.6811	-9.981	-8.038	-7.746	-7.283	-6.935	-6.611	0.4787	0.0000	1.9	1	-12.432	3.3363373280
	6.60	55.5805778503	36.3343	5.9004	4.4053	2.6651	-9.981	-8.060	-7.769	-7.308	-6.962	-6.639	0.4787	0.0000	2.0	1	-12.432	3.3363373280
	6.60	55.5811042786	36.3273	5.9005	4.4012	2.6487	-9.981	-8.082	-7.792	-7.334	-6.990	-6.668	0.4787	0.0000	2.0	1	-12.432	3.3363373280
	6.60	55.5815849304	36.3211	5.9005	4.3976	2.6341	-9.981	-8.096	-7.811	-7.355	-7.011	-6.690	0.4787	0.0000	2.1	1	-12.433	3.3363373280
	6.60	55.5821151733	36.3141	5.9006	4.3943	2.6209	-9.981	-8.105	-7.826	-7.371	-7.028	-6.708	0.4787	0.0000	2.1	1	-12.433	3.3363373280
	6.60	55.5825920105	36.3063	5.9007	4.3912	2.6080	-9.982	-8.114	-7.842	-7.387	-7.045	-6.725	0.4787	0.0000	2.2	1	-12.433	3.3363373280
	6.60	55.5831222534	36.2976	5.9007	4.3882	2.5960	-9.982	-8.123	-7.856	-7.402	-7.060	-6.742	0.4787	0.0000	2.2	1	-12.433	3.3363373280
	6.60	55.5835952759	36.2897	5.9007	4.3855	2.5852	-9.982	-8.130	-7.868	-7.416	-7.074	-6.757	0.4787	0.0000	2.3	1	-12.433	3.3363373280
	6.60	55.5841255188	36.2810	5.9007	4.3828	2.5744	-9.982	-8.138	-7.881	-7.430	-7.088	-6.771	0.4787	0.0000	2.3	1	-12.433	3.3363373280
	6.60	55.5846023560	36.2756	5.9006	4.3799	2.5627	-9.982	-8.146	-7.895	-7.444	-7.104	-6.787	0.4787	0.0000	2.4	1	-12.433	3.3363373280
	6.60	55.5856056213	36.2641	5.9003	4.3750	2.5431	-9.981	-8.159	-7.917	-7.468	-7.129	-6.814	0.4787	0.0000	2.4	1	-12.433	3.3363373280
	6.60	55.5871429443	36.2310	5.8986	4.3696	2.5230	-9.977	-8.171	-7.940	-7.493	-7.154	-6.841	0.4787	0.0000	2.5	1	-12.434	3.3363373280
	6.60	55.5882034302	36.2173	5.8972	4.3656	2.5079	-9.973	-8.180	-7.957	-7.511	-7.173	-6.861	0.4787	0.0000	2.6	1	-12.434	3.3363373280
	6.60	55.5897369385	36.1973	5.8987	4.3612	2.4888	-9.977	-8.197	-7.982	-7.538	-7.201	-6.890	0.4787	0.0000	2.7	1	-12.434	3.3363373280
	6.60	55.5922241211	36.1636	5.9012	4.3555	2.4631	-9.983	-8.220	-8.017	-7.575	-7.239	-6.930	0.4787	0.0000	2.8	1	-12.434	3.3363373280
	6.60	55.5977706909	36.0506	5.9052	4.3465	2.4216	-9.993	-8.257	-8.073	-7.633	-7.299	-6.993	0.4787	0.0000	3.0	1	-12.436	3.3363373280
	6.60	55.6301956177	35.3561	5.9138	4.2620	2.0669	-10.015	-8.612	-8.539	-8.148	-7.840	-7.561	0.4787	0.0000	5.5	1	-12.444	3.3363373280
	6.60	55.6398849487	35.1234	5.9166	4.2296	1.9315	-10.022	-8.702	-8.716	-8.335	-8.036	-7.770	0.4787	0.0000	6.9	1	-12.447	3.3363373280
	6.60	55.6427154541	35.0619	5.9172	4.2215	1.8975	-10.023	-8.725	-8.761	-8.383	-8.086	-7.823	0.4787	0.0000	7.4	1	-12.448	3.3363373280
	6.60	55.6484146118	34.9184	5.9182	4.1968	1.7962	-10.026	-8.794	-8.894	-8.527	-8.236	-7.984	0.4787	0.0000	8.8	1	-12.450	3.3363373280
	6.60	55.6494598389	34.8779	5.9205	4.2057	1.8289	-10.031	-8.776	-8.852	-8.481	-8.188	-7.933	0.4787	0.0000	8.3	1	-12.450	3.3363373280
	6.60	55.6499824524	34.8666	5.9201	4.2120	1.8542	-10.030	-8.758	-8.818	-8.445	-8.150	-7.892	0.4787	0.0000	7.9	1	-12.450	3.3363373280
	6.60	55.6504478455	34.8564	5.9199	4.2135	1.8605	-10.030	-8.753	-8.809	-8.435	-8.140	-7.881	0.4787	0.0000	7.8	1	-12.450	3.3363373280
	6.60	55.6514434814	34.8349	5.9198	4.2201	1.8867	-10.029	-8.735	-8.774	-8.397	-8.100	-7.838	0.4787	0.0000	7.5	1	-12.451	3.3363373280
	6.60	55.6520156860	34.8271	5.9200	4.2238	1.9012	-10.030	-8.726	-8.755	-8.376	-8.078	-7.815	0.4787	0.0000	7.3	1	-12.451	3.3363373280
	6.60	55.6535339355	34.7966	5.9198	4.2175	1.8756	-10.030	-8.743	-8.788	-8.412	-8.116	-7.856	0.4787	0.0000	7.6	1	-12.451	3.3363373280
	6.60	55.6650543213	34.5903	5.9242	4.1545	1.6168	-10.040	-8.966	-9.112	-8.784	-8.515	-8.279	0.4787	0.0000	11.9	1	-12.454	3.3363373280
	6.60	55.7084045410	33.8464	5.9396	3.8674	0.4436	-10.079	-8.917	-10.205	-10.134	-9.996	-9.990	0.4787	0.0000	114.5	0	-12.463	3.3363375664
	6.60	55.7235603333	33.5536	5.9431	3.8531	0.3791	-10.088	-8.844	-10.210	-10.157	-10.041	-10.047	0.4787	0.0000	134.5	0	-12.467	3.3363375664
	6.60	55.7548522949	33.1314	5.9526	3.8387	0.3062	-10.112	-8.778	-10.201	-10.197	-10.109	-10.120	0.4787	0.0000	161.2	0	-12.472	3.3363375664
	6.60	55.7755203247	32.8704	5.9598	3.8327	0.2719	-10.130	-8.758	-10.202	-10.222	-10.146	-10.158	0.4787	0.0000	175.5	0	-12.476	3.3363375664
	6.60	55.7857933044	32.7298	5.9632	3.8294	0.2532	-10.138	-8.745	-10.201	-10.234	-10.166	-10.178	0.4787	0.0000	183.8	0	-12.478	3.3363375664
	6.60	55.7960472107	32.5637	5.9666	3.8259	0.2336	-10.147	-8.731	-10.200	-10.246	-10.185	-10.199	0.4787	0.0000	192.9	0	-12.451	3.3363375664
	6.60	55.9778251648	30.8389	5.9647	3.8872	0.4572	-10.142	-9.066	-10.270	-10.156	-9.994	-9.971	0.4787	0.0000	107.9	0	-12.504	3.3363378048
	6.60	56.0692825317	30.0981	5.9644	3.9211	0.5827	-10.141	-9.172	-10.228	-10.054	-9.867	-9.807	0.4787	0.0000	78.0	0	-12.514	3.3363380432
	6.60	56.1706542969	29.2969	5.9643	3.9565	0.7127	-10.141	-9.239	-10.133	-9.918	-9.712	-9.616	0.4787	0.0000	55.7	0	-12.526	3.3363380432
	6.60	56.3719177246	28.0184	5.9504	4.0806	1.2034	-10.106	-9.166	-9.581	-9.277	-9.024	-8.829	0.4787	0.0000	23.1	1	-12.545	3.3363382816
	6.60	60.0000000000	23.1319	5.8887	4.7945	4.0373	-9.952	-5.944	-5.446	-4.910	-4.528	-4.172	0.4787	0.0000	0.2	1	-12.628	3.3363418579
	6.60	69.8530807495	14.2085	5.7910	5.2474	5.7353	-9.708	-2.551	-1.992	-1.407	-0.999	-0.626	0.4787	0.0000	0.0	1	-12.840	3.3363482952
#	Isochrone	Z = 0.00900		Age = 	4.169e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.62	0.1500000060	0.1500	-2.4605	3.5372	5.1694	10.921	16.620	13.481	11.960	11.035	10.502	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.62	0.2000000030	0.2000	-2.1839	3.5586	5.1035	10.230	15.352	12.471	11.027	10.253	9.800	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.62	0.2500000000	0.2500	-1.9954	3.5702	5.0583	9.759	14.533	11.837	10.437	9.736	9.319	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.62	0.3000000119	0.3000	-1.8455	3.5794	5.0243	9.384	13.914	11.337	9.974	9.330	8.944	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.62	0.3499999940	0.3500	-1.7192	3.5873	4.9966	9.068	13.415	10.917	9.588	8.991	8.635	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.62	0.4000000060	0.4000	-1.5742	3.5944	4.9380	8.705	12.898	10.465	9.169	8.613	8.282	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.62	0.4499999881	0.4500	-1.4537	3.6033	4.9043	8.404	12.426	10.054	8.798	8.294	7.994	0.4787	0.0000	0.0	1	-14.551	2.8109800816
