# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Aug 11 20:27:12 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: SDSS <i>ugriz</i>
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00140		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3578	3.5729	5.2095	10.664	15.473	12.650	11.179	10.588	10.246	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0701	3.5966	5.1415	9.945	13.944	11.587	10.305	9.812	9.527	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8797	3.6082	5.0945	9.469	13.224	10.982	9.778	9.323	9.061	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7301	3.6172	5.0599	9.095	12.707	10.520	9.372	8.942	8.697	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6061	3.6247	5.0330	8.785	12.277	10.137	9.035	8.627	8.396	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4593	3.6317	4.9720	8.418	11.794	9.700	8.644	8.256	8.038	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3363	3.6400	4.9335	8.111	11.345	9.309	8.308	7.945	7.742	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2015	3.6500	4.8846	7.774	10.835	8.871	7.936	7.604	7.419	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0526	3.6644	4.8345	7.401	10.202	8.366	7.519	7.223	7.062	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8985	3.6823	4.7899	7.016	9.496	7.829	7.083	6.827	6.695	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5924	3.7257	4.7243	6.251	8.039	6.796	6.245	6.066	5.993	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3177	3.7659	4.6684	5.564	6.906	5.954	5.558	5.441	5.414	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0738	3.7968	4.5993	4.954	6.096	5.256	4.968	4.898	4.904	0.4787	0.0000	0.0	1	-11.750	3.1102609634
