# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:29:20 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00200		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3725	3.5679	5.2040	10.701	10.069	9.033	8.445	8.261	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0804	3.5931	5.1378	9.971	9.306	8.361	7.772	7.612	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8891	3.6051	5.0912	9.493	8.820	7.915	7.320	7.171	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7384	3.6144	5.0571	9.116	8.445	7.565	6.962	6.821	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6138	3.6221	5.0301	8.805	8.134	7.275	6.667	6.533	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4678	3.6285	4.9676	8.439	7.772	6.928	6.314	6.188	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3484	3.6363	4.9308	8.141	7.476	6.651	6.036	5.920	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2156	3.6459	4.8820	7.809	7.146	6.344	5.730	5.625	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0693	3.6591	4.8298	7.443	6.781	6.016	5.419	5.327	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9190	3.6754	4.7826	7.068	6.404	5.689	5.124	5.045	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.6160	3.7173	4.7143	6.310	5.658	5.084	4.631	4.575	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3422	3.7579	4.6609	5.626	5.036	4.577	4.214	4.179	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.1002	3.7893	4.5957	5.020	4.506	4.125	3.822	3.801	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0499999523	1.0500	0.2145	3.8298	4.5100	4.234	3.828	3.543	3.320	3.309	0.4787	0.0000	0.0	1	-13.350	3.1538088322
	6.60	1.1500000954	1.1500	0.4006	3.8597	4.4829	3.768	3.446	3.232	3.070	3.063	0.4787	0.0000	0.0	1	-14.019	3.1761763096
	6.60	1.2500000000	1.2500	0.5676	3.8900	4.4733	3.351	3.123	2.978	2.875	2.870	0.4787	0.0000	0.0	1	-14.338	3.1947042942
	6.60	1.3499999046	1.3500	0.7161	3.9213	4.4834	2.980	2.870	2.788	2.738	2.733	0.4787	0.0000	0.0	1	-14.500	3.2102327347
	6.60	1.4500000477	1.4500	0.8543	3.9521	4.4994	2.634	2.674	2.643	2.625	2.622	0.4787	0.0000	0.0	1	-14.598	3.2233536243
	6.60	1.5499999523	1.5500	0.9750	3.9794	4.5171	2.332	2.519	2.526	2.529	2.530	0.4787	0.0000	0.0	1	-14.671	3.2345697880
	6.60	1.6250000000	1.6250	1.0653	3.9990	4.5254	2.107	2.403	2.435	2.447	2.453	0.4787	0.0000	0.0	1	-14.718	3.2419555187
	6.60	1.7000000477	1.7000	1.1458	4.0167	4.5354	1.905	2.305	2.358	2.377	2.387	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7749999762	1.7750	1.2219	4.0319	4.5388	1.715	2.206	2.275	2.298	2.312	0.4787	0.0000	0.0	1	-14.801	3.2545361519
	6.60	1.8999999762	1.9000	1.3346	4.0564	4.5540	1.434	2.074	2.169	2.198	2.217	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4221	4.0738	4.5581	1.215	1.962	2.073	2.107	2.130	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.5734	4.1030	4.5648	0.836	1.765	1.903	1.944	1.973	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.7752	4.1400	4.5669	0.332	1.495	1.664	1.713	1.749	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0528	4.1868	4.5555	-0.362	1.102	1.307	1.366	1.410	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2816	4.2234	4.5402	-0.934	0.769	1.000	1.067	1.116	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4763	4.2536	4.5242	-1.421	0.479	0.731	0.803	0.858	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6435	4.2789	4.5093	-1.839	0.224	0.494	0.571	0.630	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7898	4.3011	4.4977	-2.204	0.002	0.286	0.367	0.430	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	5.5543565750	5.5544	2.9381	4.3227	4.4813	-2.575	-0.232	0.065	0.151	0.218	0.4787	0.0000	0.1	1	-13.248	3.3268332481
	6.60	6.0000000000	6.0000	3.0481	4.3392	4.4707	-2.850	-0.403	-0.096	-0.007	0.062	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2672	4.3716	4.4482	-3.398	-0.749	-0.422	-0.327	-0.251	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.7500000000	8.7500	3.5850	4.4182	4.4137	-4.193	-1.264	-0.909	-0.803	-0.718	0.4787	0.0000	0.1	1	-13.051	3.3329098225
	6.60	11.0000000000	11.0000	3.9012	4.4606	4.3667	-4.983	-1.818	-1.436	-1.322	-1.230	0.4787	0.0000	0.1	1	-12.951	3.3343617916
	6.60	11.8601026535	11.8569	4.0043	4.4737	4.3485	-5.241	-2.007	-1.618	-1.501	-1.406	0.4787	0.0000	0.1	1	-12.919	3.3346986771
	6.60	13.5000000000	13.4878	4.1860	4.4975	4.3179	-5.695	-2.347	-1.945	-1.825	-1.726	0.4787	0.0000	0.1	1	-12.863	3.3351583481
	6.60	17.5000000000	17.4751	4.5340	4.5406	4.2547	-6.565	-3.005	-2.591	-2.467	-2.366	0.4787	0.0000	0.1	1	-12.750	3.3357458115
	6.60	19.1349048615	19.0966	4.6469	4.5532	4.2308	-6.847	-3.218	-2.803	-2.679	-2.577	0.4787	0.0000	0.1	1	-12.712	3.3358755112
	6.60	26.1412258148	25.9726	5.0554	4.5906	4.1054	-7.869	-3.994	-3.577	-3.455	-3.352	0.4787	0.0000	0.2	1	-12.578	3.3361544609
