# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:33:03 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00900		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4605	3.5372	5.1694	10.921	10.353	9.161	8.581	8.361	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.1839	3.5586	5.1035	10.230	9.617	8.514	7.932	7.729	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.9954	3.5702	5.0583	9.759	9.122	8.060	7.477	7.295	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8455	3.5794	5.0243	9.384	8.734	7.706	7.115	6.948	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7192	3.5873	4.9966	9.068	8.412	7.415	6.811	6.657	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.5742	3.5944	4.9380	8.705	8.047	7.073	6.453	6.311	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4537	3.6033	4.9043	8.404	7.745	6.802	6.161	6.033	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3244	3.6140	4.8633	8.081	7.427	6.512	5.853	5.735	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.1872	3.6261	4.8161	7.738	7.089	6.206	5.530	5.424	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.0564	3.6382	4.7713	7.411	6.760	5.912	5.245	5.151	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.7785	3.6705	4.6895	6.716	6.048	5.308	4.710	4.639	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8136165738	0.8136	-0.4702	3.7179	4.6363	5.946	5.275	4.699	4.244	4.196	0.4787	0.0000	0.0	1	-11.560	3.0776672363
	6.60	0.9408496618	0.9408	-0.1716	3.7598	4.5683	5.199	4.579	4.130	3.778	3.747	0.4787	0.0000	0.0	1	-12.155	3.1235415936
	6.60	1.3863834143	1.3864	0.6482	3.8699	4.3573	3.149	2.819	2.641	2.513	2.505	0.4787	0.0000	0.0	1	-14.540	3.2152554989
	6.60	1.4863834381	1.4864	0.7842	3.8979	4.3635	2.810	2.578	2.460	2.382	2.375	0.4787	0.0000	0.0	1	-14.627	3.2276329994
	6.60	1.6000000238	1.6000	0.9212	3.9277	4.3777	2.467	2.362	2.301	2.264	2.258	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7136166096	1.7136	1.0479	3.9543	4.3870	2.150	2.179	2.159	2.147	2.144	0.4787	0.0000	0.0	1	-14.768	3.2497043610
	6.60	1.8204247952	1.8204	1.1497	3.9753	4.3959	1.896	2.039	2.048	2.050	2.051	0.4787	0.0000	0.0	1	-14.824	3.2578630447
	6.60	1.9136165380	1.9136	1.2437	3.9943	4.3992	1.661	1.912	1.944	1.955	1.961	0.4787	0.0000	0.0	1	-14.871	3.2641048431
	6.60	2.2000000477	2.2000	1.4732	4.0384	4.4067	1.087	1.596	1.678	1.704	1.721	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6821	4.0771	4.4085	0.565	1.305	1.426	1.463	1.489	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9743	4.1284	4.4006	-0.166	0.888	1.056	1.104	1.140	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2128	4.1691	4.3915	-0.762	0.549	0.748	0.805	0.848	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4148	4.2028	4.3825	-1.267	0.262	0.487	0.550	0.599	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.5892	4.2316	4.3746	-1.703	0.014	0.259	0.327	0.381	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7457	4.2573	4.3667	-2.094	-0.210	0.052	0.126	0.183	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	3.0167	4.2991	4.3418	-2.772	-0.618	-0.329	-0.247	-0.182	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2453	4.3341	4.3202	-3.343	-0.969	-0.658	-0.569	-0.498	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.5981245041	8.5981	3.5496	4.3767	4.2755	-4.104	-1.470	-1.132	-1.033	-0.954	0.4787	0.0000	0.1	1	-13.058	3.3327662945
	6.60	9.0000000000	9.0000	3.6187	4.3865	4.2658	-4.277	-1.584	-1.240	-1.139	-1.058	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.60	14.5915031433	14.5642	4.3153	4.4813	4.1572	-6.018	-2.798	-2.400	-2.280	-2.182	0.4787	0.0000	0.1	1	-12.829	3.3353741169
	6.60	16.8419513702	16.7946	4.5096	4.5044	4.1173	-6.504	-3.170	-2.762	-2.639	-2.539	0.4787	0.0000	0.1	1	-12.768	3.3356804848
	6.60	19.3191719055	19.2417	4.7023	4.5245	4.0641	-6.986	-3.552	-3.138	-3.014	-2.911	0.4787	0.0000	0.2	1	-12.708	3.3358879089
	6.60	23.5417823792	23.3226	4.9441	4.5455	3.9898	-7.590	-4.037	-3.622	-3.498	-3.395	0.4787	0.0000	0.2	1	-12.625	3.3360846043
	6.60	28.6383438110	28.0997	5.1891	4.5572	3.8724	-8.203	-4.574	-4.159	-4.036	-3.932	0.4787	0.0000	0.2	1	-12.544	3.3362011909
	6.60	29.0527973175	28.4715	5.2051	4.5575	3.8635	-8.243	-4.612	-4.197	-4.074	-3.970	0.4787	0.0000	0.2	1	-12.538	3.3362076283
	6.60	35.6310462952	34.0513	5.4337	4.5444	3.6600	-8.814	-5.268	-4.853	-4.729	-4.626	0.4787	0.0000	0.3	1	-12.461	3.3362753391
	6.60	38.6383438110	36.3975	5.5252	4.5246	3.5182	-9.043	-5.614	-5.200	-5.076	-4.974	0.4787	0.0000	0.5	1	-12.432	3.3362932205
	6.60	40.9252319336	38.1837	5.5807	4.5108	3.4283	-9.182	-5.838	-5.429	-5.307	-5.205	0.4787	0.0000	0.5	1	-12.411	3.3363037109
	6.60	46.4774208069	41.9112	5.7040	4.4350	3.0423	-9.490	-6.592	-6.213	-6.103	-6.011	0.4787	0.0000	1.1	1	-12.370	3.3363213539
	6.60	48.9750709534	43.2764	5.7545	4.3799	2.7852	-9.616	-7.060	-6.712	-6.614	-6.531	0.4787	0.0000	1.7	1	-12.356	3.3363270760
	6.60	50.8503952026	42.0755	5.7822	4.2772	2.3348	-9.686	-7.751	-7.461	-7.386	-7.320	0.4787	0.0000	3.6	1	-12.369	3.3363304138
	6.60	50.9924774170	41.8331	5.7839	4.2672	2.2903	-9.690	-7.817	-7.533	-7.461	-7.397	0.4787	0.0000	3.9	1	-12.371	3.3363306522
	6.60	54.3392105103	37.0950	5.8418	4.3773	2.6206	-9.835	-7.292	-6.945	-6.848	-6.765	0.4787	0.0000	2.1	1	-12.423	3.3363356590
	6.60	55.2165222168	36.6070	5.8631	4.4053	2.7056	-9.888	-7.188	-6.825	-6.722	-6.635	0.4787	0.0000	1.8	1	-12.429	3.3363368511
	6.60	55.5534782410	36.4109	5.8951	4.4819	2.9776	-9.968	-6.811	-6.411	-6.293	-6.195	0.4787	0.0000	1.2	1	-12.431	3.3363373280
	6.60	55.5603981018	36.4066	5.8946	4.4758	2.9537	-9.967	-6.850	-6.453	-6.335	-6.238	0.4787	0.0000	1.2	1	-12.431	3.3363373280
	6.60	55.5624198914	36.4053	5.8949	4.4722	2.9392	-9.967	-6.869	-6.473	-6.357	-6.260	0.4787	0.0000	1.2	1	-12.432	3.3363373280
	6.60	55.5639610291	36.4044	5.8957	4.4691	2.9258	-9.969	-6.887	-6.492	-6.376	-6.279	0.4787	0.0000	1.3	1	-12.432	3.3363373280
	6.60	55.5654487610	36.4034	5.8966	4.4655	2.9105	-9.972	-6.906	-6.513	-6.397	-6.301	0.4787	0.0000	1.3	1	-12.432	3.3363373280
	6.60	55.5669937134	36.4025	5.8974	4.4614	2.8935	-9.974	-6.927	-6.536	-6.421	-6.325	0.4787	0.0000	1.3	1	-12.432	3.3363373280
	6.60	55.5680046082	36.4018	5.8979	4.4586	2.8817	-9.975	-6.942	-6.552	-6.437	-6.342	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5690116882	36.4012	5.8983	4.4558	2.8698	-9.976	-6.957	-6.568	-6.454	-6.358	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5700225830	36.4006	5.8987	4.4527	2.8574	-9.977	-6.972	-6.585	-6.471	-6.376	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5710258484	36.3999	5.8990	4.4496	2.8447	-9.977	-6.988	-6.603	-6.489	-6.394	0.4787	0.0000	1.4	1	-12.432	3.3363373280
	6.60	55.5720367432	36.3993	5.8992	4.4464	2.8314	-9.978	-7.009	-6.625	-6.512	-6.418	0.4787	0.0000	1.5	1	-12.432	3.3363373280
	6.60	55.5730476379	36.3987	5.8994	4.4430	2.8177	-9.979	-7.031	-6.649	-6.536	-6.443	0.4787	0.0000	1.5	1	-12.432	3.3363373280
	6.60	55.5740509033	36.3980	5.8996	4.4394	2.8030	-9.979	-7.054	-6.674	-6.562	-6.470	0.4787	0.0000	1.6	1	-12.432	3.3363373280
	6.60	55.5750617981	36.3912	5.8998	4.4355	2.7873	-9.980	-7.079	-6.701	-6.590	-6.498	0.4787	0.0000	1.6	1	-12.432	3.3363373280
	6.60	55.5760726929	36.3843	5.9000	4.4313	2.7703	-9.980	-7.106	-6.730	-6.620	-6.529	0.4787	0.0000	1.6	1	-12.432	3.3363373280
	6.60	55.5770797729	36.3774	5.9001	4.4268	2.7518	-9.980	-7.135	-6.761	-6.652	-6.562	0.4787	0.0000	1.7	1	-12.432	3.3363373280
	6.60	55.5775527954	36.3742	5.9001	4.4243	2.7417	-9.980	-7.151	-6.779	-6.671	-6.581	0.4787	0.0000	1.7	1	-12.432	3.3363373280
