# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:26:30 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00100		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3438	3.5777	5.2147	10.629	9.986	8.984	8.400	8.232	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0604	3.5999	5.1450	9.921	9.251	8.334	7.747	7.590	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8709	3.6112	5.0976	9.447	8.776	7.891	7.302	7.153	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7223	3.6198	5.0626	9.076	8.404	7.544	6.952	6.809	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5988	3.6272	5.0357	8.767	8.095	7.255	6.664	6.527	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4513	3.6347	4.9761	8.398	7.727	6.907	6.317	6.189	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3248	3.6435	4.9360	8.082	7.412	6.615	6.027	5.909	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1882	3.6540	4.8871	7.740	7.072	6.303	5.722	5.616	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0369	3.6694	4.8388	7.362	6.694	5.971	5.416	5.323	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8790	3.6889	4.7968	6.968	6.302	5.641	5.131	5.052	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5702	3.7336	4.7337	6.195	5.570	5.046	4.637	4.585	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.2946	3.7734	4.6753	5.507	4.966	4.543	4.207	4.178	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0489	3.8039	4.6028	4.892	4.432	4.081	3.801	3.785	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	0.1620	3.8313	4.5473	4.365	3.978	3.692	3.467	3.457	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.3578	3.8584	4.5014	3.876	3.562	3.341	3.172	3.166	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.5294	3.8939	4.5094	3.447	3.241	3.101	3.002	2.998	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.6865	3.9300	4.5316	3.054	2.989	2.921	2.880	2.876	0.4787	0.0000	0.0	1	-14.431	3.2028071880
