# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:35:38 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02000		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.5124	3.5175	5.1423	11.051	10.551	9.214	8.659	8.432	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2396	3.5389	5.0801	10.369	9.810	8.584	8.016	7.797	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0531	3.5502	5.0359	9.903	9.318	8.147	7.568	7.352	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.9042	3.5595	5.0031	9.530	8.927	7.787	7.201	7.004	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7747	3.5682	4.9755	9.207	8.585	7.474	6.882	6.703	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.6357	3.5761	4.9261	8.859	8.225	7.133	6.536	6.373	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.5116	3.5851	4.8893	8.549	7.912	6.855	6.233	6.086	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3927	3.5954	4.8574	8.252	7.610	6.601	5.944	5.817	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2643	3.6066	4.8151	7.931	7.289	6.322	5.639	5.526	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.1411	3.6195	4.7813	7.623	6.982	6.057	5.361	5.257	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.8829	3.6477	4.7029	6.977	6.321	5.493	4.828	4.745	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.6224	3.6798	4.6288	6.326	5.643	4.935	4.367	4.302	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.3808	3.7163	4.5841	5.722	5.036	4.456	4.000	3.952	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	-0.1671	3.7464	4.5365	5.188	4.526	4.042	3.666	3.631	0.4787	0.0000	0.0	1	-12.840	3.1408040524
