# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:28:06 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00180		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3682	3.5693	5.2057	10.690	10.056	9.025	8.439	8.257	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0773	3.5941	5.1389	9.963	9.297	8.357	7.768	7.609	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8863	3.6060	5.0922	9.486	8.814	7.912	7.317	7.168	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7359	3.6152	5.0579	9.110	8.439	7.562	6.961	6.820	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6115	3.6228	5.0309	8.799	8.129	7.272	6.666	6.531	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4653	3.6294	4.9689	8.433	7.765	6.925	6.315	6.188	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3448	3.6374	4.9316	8.132	7.466	6.645	6.035	5.918	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2114	3.6471	4.8827	7.799	7.135	6.338	5.728	5.623	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0643	3.6606	4.8312	7.431	6.768	6.010	5.418	5.326	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9130	3.6774	4.7848	7.052	6.389	5.682	5.125	5.046	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.6090	3.7198	4.7172	6.292	5.644	5.077	4.632	4.577	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3350	3.7603	4.6631	5.607	5.025	4.572	4.213	4.179	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0924	3.7915	4.5968	5.001	4.495	4.118	3.819	3.798	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0576001406	1.0576	0.2363	3.8342	4.5087	4.179	3.788	3.513	3.297	3.288	0.4787	0.0000	0.0	1	-13.418	3.1556694508
	6.60	1.1576001644	1.1576	0.4202	3.8649	4.4870	3.719	3.415	3.212	3.060	3.054	0.4787	0.0000	0.0	1	-14.052	3.1777060032
	6.60	1.2576001883	1.2576	0.5857	3.8961	4.4822	3.306	3.100	2.968	2.875	2.870	0.4787	0.0000	0.0	1	-14.354	3.1959826946
	6.60	1.3576000929	1.3576	0.7326	3.9274	4.4940	2.939	2.856	2.786	2.744	2.739	0.4787	0.0000	0.0	1	-14.508	3.2113072872
	6.60	1.4576001167	1.4576	0.8699	3.9580	4.5096	2.595	2.667	2.644	2.631	2.628	0.4787	0.0000	0.0	1	-14.604	3.2242677212
	6.60	1.5576001406	1.5576	0.9896	3.9851	4.5272	2.296	2.515	2.529	2.535	2.537	0.4787	0.0000	0.0	1	-14.676	3.2353556156
	6.60	1.6288000345	1.6288	1.0751	4.0034	4.5342	2.082	2.405	2.442	2.456	2.463	0.4787	0.0000	0.0	1	-14.720	3.2423086166
	6.60	1.7000000477	1.7000	1.1510	4.0202	4.5443	1.892	2.314	2.371	2.390	2.401	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7711999416	1.7712	1.2234	4.0346	4.5475	1.712	2.220	2.292	2.316	2.330	0.4787	0.0000	0.0	1	-14.799	3.2542483807
	6.60	1.8999999762	1.9000	1.3395	4.0601	4.5636	1.421	2.085	2.183	2.213	2.233	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.60	2.0000000000	2.0000	1.4267	4.0774	4.5679	1.203	1.974	2.088	2.123	2.147	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.5780	4.1065	4.5746	0.825	1.778	1.918	1.960	1.990	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.7794	4.1436	4.5768	0.321	1.508	1.680	1.730	1.767	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	2.0563	4.1901	4.5652	-0.371	1.117	1.324	1.384	1.428	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.2846	4.2265	4.5494	-0.942	0.783	1.016	1.083	1.134	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.4786	4.2564	4.5330	-1.426	0.493	0.747	0.819	0.874	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.6456	4.2815	4.5178	-1.844	0.238	0.509	0.586	0.646	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7916	4.3036	4.5057	-2.209	0.015	0.300	0.381	0.445	0.4787	0.0000	0.0	1	-13.294	3.3244650364
	6.60	5.5431118011	5.5431	2.9366	4.3246	4.4894	-2.572	-0.214	0.084	0.170	0.237	0.4787	0.0000	0.1	1	-13.249	3.3267920017
	6.60	6.0000000000	6.0000	3.0492	4.3414	4.4787	-2.853	-0.390	-0.081	0.008	0.078	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2678	4.3737	4.4561	-3.400	-0.735	-0.407	-0.312	-0.236	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	8.7119989395	8.7120	3.5790	4.4197	4.4238	-4.177	-1.238	-0.882	-0.776	-0.691	0.4787	0.0000	0.1	1	-13.053	3.3328747749
	6.60	10.8479967117	10.8480	3.8813	4.4603	4.3792	-4.933	-1.767	-1.386	-1.272	-1.180	0.4787	0.0000	0.1	1	-12.957	3.3342931271
	6.60	11.8594083786	11.8561	4.0036	4.4758	4.3576	-5.239	-1.992	-1.602	-1.485	-1.389	0.4787	0.0000	0.1	1	-12.919	3.3346984386
