# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:33:54 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.01400		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.4904	3.5260	5.1546	10.996	10.461	9.191	8.625	8.401	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2155	3.5476	5.0907	10.309	9.725	8.558	7.980	7.763	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0278	3.5591	5.0461	9.840	9.231	8.108	7.525	7.325	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.8787	3.5682	5.0128	9.467	8.839	7.749	7.161	6.979	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7511	3.5765	4.9854	9.148	8.505	7.444	6.850	6.684	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.6093	3.5841	4.9316	8.793	8.148	7.111	6.501	6.347	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.4868	3.5930	4.8962	8.487	7.838	6.837	6.202	6.065	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3638	3.6035	4.8606	8.179	7.529	6.568	5.906	5.785	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2313	3.6151	4.8160	7.848	7.202	6.275	5.596	5.485	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.1047	3.6275	4.7770	7.532	6.887	5.997	5.309	5.208	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.8380	3.6576	4.6975	6.865	6.203	5.414	4.777	4.699	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8646956682	0.8647	-0.4145	3.7178	4.6068	5.806	5.128	4.553	4.099	4.051	0.4787	0.0000	0.0	1	-11.545	3.0977463722
	6.60	1.0940870047	1.0941	0.0757	3.7807	4.4703	4.581	3.988	3.600	3.298	3.275	0.4787	0.0000	0.0	1	-13.702	3.1642143726
	6.60	1.3353042603	1.3353	0.5125	3.8376	4.3475	3.489	3.043	2.796	2.611	2.599	0.4787	0.0000	0.0	1	-14.481	3.2081158161
	6.60	1.4353042841	1.4353	0.6575	3.8607	4.3262	3.126	2.752	2.558	2.418	2.408	0.4787	0.0000	0.0	1	-14.586	3.2215552330
	6.60	1.6000000238	1.6000	0.8658	3.9004	4.3240	2.606	2.372	2.264	2.193	2.186	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7646956444	1.7647	1.0481	3.9382	4.3353	2.150	2.089	2.046	2.022	2.017	0.4787	0.0000	0.0	1	-14.796	3.2537529469
	6.60	1.8970434666	1.8970	1.1681	3.9630	4.3461	1.850	1.917	1.912	1.907	1.906	0.4787	0.0000	0.0	1	-14.862	3.2630481720
	6.60	1.9646956921	1.9647	1.2492	3.9765	4.3340	1.647	1.788	1.801	1.805	1.807	0.4787	0.0000	0.0	1	-14.895	3.2672288418
	6.60	2.2000000477	2.2000	1.4250	4.0124	4.3510	1.208	1.556	1.612	1.630	1.641	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6369	4.0518	4.3525	0.678	1.258	1.357	1.387	1.408	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9353	4.1050	4.3457	-0.068	0.828	0.978	1.022	1.055	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.1798	4.1473	4.3376	-0.680	0.478	0.665	0.718	0.758	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	4.0000000000	4.0000	2.3852	4.1824	4.3306	-1.193	0.189	0.402	0.462	0.508	0.4787	0.0000	0.1	1	-13.391	3.3176128864
