# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Thu Jul 29 12:27:09 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: DCMC
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00120		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    I       J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3514	3.5751	5.2119	10.648	10.006	8.995	8.411	8.240	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0656	3.5981	5.1431	9.934	9.265	8.341	7.753	7.596	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8757	3.6096	5.0959	9.459	8.788	7.898	7.306	7.157	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7265	3.6184	5.0612	9.086	8.415	7.549	6.954	6.812	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6027	3.6258	5.0342	8.777	8.106	7.261	6.663	6.527	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4556	3.6331	4.9739	8.409	7.739	6.912	6.316	6.189	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3310	3.6416	4.9346	8.098	7.429	6.624	6.029	5.911	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1954	3.6519	4.8858	7.758	7.091	6.314	5.722	5.617	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0454	3.6667	4.8365	7.383	6.717	5.983	5.417	5.324	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8896	3.6853	4.7931	6.994	6.329	5.654	5.130	5.051	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5822	3.7293	4.7286	6.226	5.591	5.055	4.636	4.583	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3071	3.7693	4.6716	5.538	4.984	4.552	4.209	4.178	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0624	3.8001	4.6009	4.926	4.451	4.093	3.806	3.789	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0868482590	1.0868	0.3201	3.8509	4.5037	3.970	3.632	3.394	3.211	3.204	0.4787	0.0000	0.0	1	-13.651	3.1625683308
	6.60	1.1868482828	1.1868	0.4955	3.8849	4.5025	3.531	3.294	3.135	3.020	3.015	0.4787	0.0000	0.0	1	-14.165	3.1833961010
	6.60	1.2868481874	1.2868	0.6553	3.9195	4.5163	3.132	3.020	2.933	2.878	2.873	0.4787	0.0000	0.0	1	-14.409	3.2007451057
	6.60	1.3868482113	1.3868	0.7958	3.9511	4.5346	2.780	2.818	2.785	2.766	2.762	0.4787	0.0000	0.0	1	-14.540	3.2153177261
	6.60	1.4868482351	1.4868	0.9301	3.9806	4.5487	2.445	2.641	2.649	2.652	2.653	0.4787	0.0000	0.0	1	-14.627	3.2276861668
