# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Aug 11 20:24:18 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: SDSS <i>ugriz</i>
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00120		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3514	3.5751	5.2119	10.648	15.377	12.601	11.142	10.564	10.230	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0656	3.5981	5.1431	9.934	13.876	11.552	10.283	9.798	9.517	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8757	3.6096	5.0959	9.459	13.181	10.955	9.762	9.311	9.053	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7265	3.6184	5.0612	9.086	12.666	10.495	9.358	8.932	8.689	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6027	3.6258	5.0342	8.777	12.235	10.112	9.022	8.617	8.388	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4556	3.6331	4.9739	8.409	11.745	9.672	8.630	8.246	8.030	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3310	3.6416	4.9346	8.098	11.288	9.275	8.289	7.930	7.729	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1954	3.6519	4.8858	7.758	10.769	8.835	7.915	7.586	7.404	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0454	3.6667	4.8365	7.383	10.125	8.324	7.494	7.202	7.045	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8896	3.6853	4.7931	6.994	9.405	7.783	7.055	6.804	6.675	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.5822	3.7293	4.7286	6.226	7.954	6.756	6.221	6.047	5.978	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.3071	3.7693	4.6716	5.538	6.839	5.919	5.537	5.425	5.400	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.0624	3.8001	4.6009	4.926	6.045	5.222	4.947	4.880	4.890	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0868482590	1.0868	0.3201	3.8509	4.5037	3.970	5.007	4.147	4.026	4.039	4.106	0.4787	0.0000	0.0	1	-13.651	3.1625683308
	6.60	1.1868482828	1.1868	0.4955	3.8849	4.5025	3.531	4.576	3.636	3.614	3.686	3.792	0.4787	0.0000	0.0	1	-14.165	3.1833961010
	6.60	1.2868481874	1.2868	0.6553	3.9195	4.5163	3.132	4.197	3.183	3.264	3.395	3.536	0.4787	0.0000	0.0	1	-14.409	3.2007451057
	6.60	1.3868482113	1.3868	0.7958	3.9511	4.5346	2.780	3.869	2.837	3.005	3.182	3.345	0.4787	0.0000	0.0	1	-14.540	3.2153177261
	6.60	1.4868482351	1.4868	0.9301	3.9806	4.5487	2.445	3.549	2.569	2.791	2.998	3.177	0.4787	0.0000	0.0	1	-14.627	3.2276861668
	6.60	1.5868482590	1.5868	1.0457	4.0068	4.5662	2.156	3.272	2.371	2.628	2.854	3.044	0.4787	0.0000	0.0	1	-14.695	3.2383003235
	6.60	1.6434241533	1.6434	1.1128	4.0203	4.5683	1.988	3.111	2.259	2.530	2.764	2.959	0.4787	0.0000	0.0	1	-14.729	3.2436487675
	6.60	1.7000000477	1.7000	1.1711	4.0337	4.5783	1.842	2.977	2.174	2.457	2.698	2.897	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.60	1.7565758228	1.7566	1.2291	4.0453	4.5808	1.697	2.844	2.084	2.376	2.622	2.826	0.4787	0.0000	0.0	1	-14.791	3.2531280518
