# File generated by CMD 2.2 (http://stev.oapd.inaf.it/cmd) on Mon May 24 11:28:14 CEST 2010
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Stroemgren-Crawford
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00120		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    V       u       v       b       y       Hb_w    Hb_n	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3514	3.5751	5.2119	10.648	11.686	16.034	14.112	12.600	11.645	12.228	9.039	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0656	3.5981	5.1431	9.934	10.759	14.466	12.875	11.565	10.706	11.232	8.053	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8757	3.6096	5.0959	9.459	10.209	13.759	12.219	10.972	10.156	10.650	7.476	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7265	3.6184	5.0612	9.086	9.783	13.236	11.718	10.515	9.731	10.201	7.030	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6027	3.6258	5.0342	8.777	9.428	12.799	11.301	10.133	9.378	9.826	6.658	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4556	3.6331	4.9739	8.409	9.016	12.300	10.829	9.693	8.967	9.394	6.229	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3310	3.6416	4.9346	8.098	8.651	11.830	10.394	9.294	8.604	9.006	5.844	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1954	3.6519	4.8858	7.758	8.249	11.295	9.907	8.854	8.205	8.577	5.419	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0454	3.6667	4.8365	7.383	7.789	10.627	9.330	8.351	7.750	8.086	4.935	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8896	3.6853	4.7931	6.994	7.305	9.882	8.709	7.827	7.274	7.573	4.429	0.4787	0.0000	0.0	1	-13.072	2.9573988914
