# File generated by CMD 2.1 (http://stev.oapd.inaf.it/cmd) on Mon Jun 16 20:28:25 CEST 2008
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Circumstellar dust is turned off
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.02000		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.5124	3.5175	5.1423	11.051	16.080	14.591	13.014	11.877	10.492	9.223	8.679	8.426	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.2396	3.5389	5.0801	10.369	14.919	13.547	12.046	10.992	9.758	8.593	8.033	7.793	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-2.0531	3.5502	5.0359	9.903	14.225	12.903	11.438	10.425	9.269	8.156	7.584	7.351	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.9042	3.5595	5.0031	9.530	13.631	12.382	10.970	9.981	8.879	7.796	7.218	7.003	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.7747	3.5682	4.9755	9.207	13.109	11.927	10.562	9.594	8.539	7.482	6.899	6.702	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.6357	3.5761	4.9261	8.859	12.600	11.476	10.155	9.202	8.180	7.141	6.553	6.372	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.5116	3.5851	4.8893	8.549	12.135	11.036	9.738	8.815	7.870	6.864	6.250	6.087	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.3927	3.5954	4.8574	8.252	11.656	10.578	9.306	8.419	7.572	6.609	5.961	5.820	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.2643	3.6066	4.8151	7.931	11.183	10.114	8.865	8.016	7.254	6.330	5.655	5.532	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-1.1411	3.6195	4.7813	7.623	10.730	9.668	8.445	7.636	6.950	6.064	5.376	5.265	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.6999999881	0.7000	-0.8829	3.6477	4.7029	6.977	9.668	8.697	7.570	6.856	6.295	5.500	4.841	4.755	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.60	0.8000000119	0.8000	-0.6224	3.6798	4.6288	6.326	8.456	7.698	6.694	6.095	5.621	4.941	4.378	4.312	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.60	0.8999999762	0.9000	-0.3808	3.7163	4.5841	5.722	7.247	6.775	5.910	5.420	5.018	4.462	4.009	3.959	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.60	1.0000000000	1.0000	-0.1671	3.7464	4.5365	5.188	6.271	6.021	5.281	4.862	4.512	4.047	3.673	3.634	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.0277	3.7686	4.4722	4.701	5.510	5.393	4.748	4.377	4.061	3.659	3.336	3.305	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.2412	3.7936	4.3964	4.167	4.736	4.720	4.179	3.858	3.581	3.244	2.975	2.950	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.4136	3.8139	4.3400	3.736	4.166	4.191	3.728	3.446	3.202	2.915	2.687	2.667	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.60	1.3999999762	1.4000	0.5649	3.8334	4.2987	3.358	3.692	3.730	3.336	3.091	2.879	2.638	2.449	2.433	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.60	1.5000000000	1.5000	0.6952	3.8546	4.2834	3.032	3.296	3.327	2.999	2.796	2.620	2.426	2.278	2.264	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.60	1.6000000238	1.6000	0.8221	3.8790	4.2818	2.715	2.929	2.936	2.674	2.519	2.387	2.245	2.140	2.130	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.60	1.7112299204	1.7112	0.9534	3.9051	4.2842	2.387	2.568	2.545	2.353	2.249	2.164	2.071	2.007	1.999	0.4787	0.0000	0.0	1	-14.767	3.2495081425
	6.60	1.7999999523	1.8000	1.0431	3.9242	4.2930	2.162	2.325	2.285	2.147	2.079	2.025	1.966	1.928	1.921	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.60	1.9443851709	1.9444	1.1712	3.9508	4.3049	1.842	1.979	1.957	1.885	1.857	1.838	1.819	1.806	1.803	0.4787	0.0000	0.0	1	-14.885	3.2660100460
	6.60	2.0000000000	2.0000	1.2407	3.9611	4.2888	1.668	1.799	1.798	1.747	1.730	1.720	1.715	1.709	1.708	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.60	2.2000000477	2.2000	1.3861	3.9916	4.3068	1.305	1.435	1.504	1.505	1.513	1.528	1.561	1.571	1.577	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.60	2.5000000000	2.5000	1.6011	4.0318	4.3080	0.767	0.922	1.110	1.161	1.188	1.225	1.303	1.328	1.346	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.60	3.0000000000	3.0000	1.9031	4.0863	4.3031	0.012	0.237	0.597	0.689	0.731	0.790	0.921	0.962	0.993	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	6.60	3.5000000000	3.5000	2.1512	4.1297	4.2959	-0.608	-0.288	0.193	0.310	0.361	0.434	0.602	0.653	0.694	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	6.60	3.6825163364	3.6825	2.2313	4.1436	4.2934	-0.808	-0.452	0.064	0.189	0.243	0.320	0.499	0.553	0.596	0.4787	0.0000	0.1	1	-13.427	3.3142910004
	6.60	4.0000000000	4.0000	2.3627	4.1663	4.2884	-1.137	-0.715	-0.144	-0.008	0.051	0.135	0.331	0.390	0.437	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.60	4.5000000000	4.5000	2.5446	4.1982	4.2855	-1.592	-1.064	-0.426	-0.274	-0.208	-0.114	0.104	0.170	0.222	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.60	5.0000000000	5.0000	2.7114	4.2261	4.2760	-2.008	-1.383	-0.691	-0.525	-0.452	-0.349	-0.112	-0.041	0.016	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.60	6.0000000000	6.0000	2.9971	4.2724	4.2547	-2.723	-1.928	-1.153	-0.965	-0.880	-0.763	-0.497	-0.416	-0.350	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.60	7.0000000000	7.0000	3.2361	4.3105	4.2352	-3.320	-2.385	-1.545	-1.340	-1.245	-1.116	-0.827	-0.738	-0.665	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.60	9.1122989655	9.1123	3.6349	4.3731	4.2012	-4.317	-3.155	-2.212	-1.984	-1.875	-1.728	-1.401	-1.297	-1.212	0.4787	0.0000	0.1	1	-13.033	3.3332226276
	6.60	12.0000000000	12.0000	4.0488	4.4321	4.1426	-5.352	-3.978	-2.951	-2.700	-2.579	-2.417	-2.058	-1.942	-1.846	0.4787	0.0000	0.1	1	-12.913	3.3347461224
	6.60	13.4263381958	13.4125	4.2116	4.4534	4.1135	-5.759	-4.314	-3.259	-2.999	-2.873	-2.705	-2.334	-2.214	-2.113	0.4787	0.0000	0.1	1	-12.865	3.3351416588
	6.60	15.0000000000	14.9635	4.3780	4.4739	4.0767	-6.175	-4.668	-3.587	-3.317	-3.187	-3.014	-2.631	-2.507	-2.403	0.4787	0.0000	0.1	1	-12.818	3.3354415894
	6.60	20.0000000000	19.9025	4.7791	4.5177	3.9745	-7.178	-5.515	-4.388	-4.103	-3.969	-3.792	-3.394	-3.266	-3.156	0.4787	0.0000	0.2	1	-12.694	3.3359301090
	6.60	26.2231807709	25.5054	5.1219	4.5299	3.7884	-8.035	-6.313	-5.177	-4.889	-4.755	-4.578	-4.179	-4.050	-3.940	0.4787	0.0000	0.3	1	-12.586	3.3361563683
