<head>
         976           5      -1           5           0           1           2
           3           4
<head>
       1510.0000      -5.1430001     -0.43200001       1.8559999       3.4080000
       1595.0000      -3.9230001      0.64600003       2.3959999       3.5230000
       1603.5000      -3.9230001      0.64600003       2.3959999       3.5230000
       1604.0000      -3.9719999      0.56000000       2.3770001       3.5209999
       1604.5000      -4.0580001      0.42600000       2.3340001       3.5070000
       1605.0000      -4.1420002      0.28000000       2.2770000       3.4930000
       1605.5000      -4.1939998      0.18099999       2.2210000       3.4790001
       1606.0000      -4.2309999      0.10100000       2.1650000       3.4600000
       1610.0000      -4.2309999      0.10100000       2.1650000       3.4600000
       1695.0000      -2.9940000       1.3329999       2.6289999       3.5009999
       1703.5000      -2.9940000       1.3329999       2.6289999       3.5009999
       1704.0000      -2.7550001       1.3800000       2.6910000       3.5339999
       1704.5000      -2.2300000       1.7450000       2.9130001       3.6340001
       1705.0000      -2.8269999       1.2980000       2.7360001       3.5599999
       1705.5000      -3.1530001      0.98900002       2.6029999       3.5120001
       1706.0000      -3.3820000      0.73000002       2.4690001       3.4700000
       1710.0000      -3.3820000      0.73000002       2.4690001       3.4700000
       1795.0000      -2.4560001       1.6180000       2.6770000       3.4189999
       1803.5000      -2.4560001       1.6180000       2.6770000       3.4189999
       1804.0000      -2.3480000       1.6569999       2.7279999       3.4349999
       1804.5000      -1.9740000       1.8410000       2.8559999       3.4790001
       1805.0000      -1.9330000       1.8710001       2.9219999       3.5030000
       1805.5000      -2.2720001       1.5790000       2.8069999       3.4419999
       1806.0000      -2.3180001       1.5150000       2.8039999       3.4740000
       1810.0000      -2.3180001       1.5150000       2.8039999       3.4740000
       1895.0000      -1.9150000       1.9040000       2.7409999       3.3570001
       1903.5000      -1.9150000       1.9040000       2.7409999       3.3570001
       1904.0000      -1.9740000       1.8329999       2.7309999       3.3460000
       1904.5000      -2.2360001       1.6360000       2.6689999       3.3030000
       1905.0000      -1.8980000       1.8120000       2.8039999       3.3369999
       1905.5000      -2.0599999       1.6890000       2.7800000       3.2880001
       1906.0000      -2.1259999       1.5790000       2.7240000       3.2560000
       1910.0000      -2.1259999       1.5790000       2.7240000       3.2560000
       1995.0000      -1.6230000       2.0190001       2.7360001       3.2790000
       2003.5000      -1.6230000       2.0190001       2.7360001       3.2790000
       2004.0000      -1.5800000       1.9900000       2.7449999       3.2780001
       2004.5000      -1.5430000       1.9820000       2.7679999       3.2670000
       2005.0000      -1.6080000       1.9220001       2.7800000       3.2340000
       2005.5000      -1.8770000       1.7430000       2.7400000       3.1740000
       2006.0000      -1.8620000       1.6890000       2.7140000       3.1250000
       2010.0000      -1.8620000       1.6890000       2.7140000       3.1250000
       2095.0000      -1.2990000       2.0710001       2.7320001       3.2060001
       2104.0000      -1.2990000       2.0710001       2.7320001       3.2060001
       2105.0000      -1.1520000       2.0850000       2.8099999       3.1960001
       2105.5000      -1.4220001       1.9110000       2.7660000       3.1150000
       2106.0000      -1.6590000       1.7589999       2.6970000       3.0190001
       2110.0000      -1.6590000       1.7589999       2.6970000       3.0190001
       2195.0000      -1.0760000       2.1370001       2.7000000       3.1380000
       2203.5000      -1.0760000       2.1370001       2.7000000       3.1380000
       2204.0000      -1.0350000       2.1229999       2.7119999       3.1389999
       2204.5000     -0.98400003       2.1289999       2.7409999       3.1380000
       2205.0000     -0.93000001       2.1150000       2.7770000       3.1329999
       2205.5000      -1.0190001       2.0420001       2.7880001       3.0810001
       2206.0000      -1.0740000       1.9809999       2.7670000       2.9820001
       2210.0000      -1.0740000       1.9809999       2.7670000       2.9820001
       2295.0000     -0.82700002       2.1480000       2.6700001       3.0750000
       2303.5000     -0.82700002       2.1480000       2.6700001       3.0750000
       2304.0000     -0.79000002       2.1350000       2.6840000       3.0790000
       2304.5000     -0.75900000       2.1370001       2.7100000       3.0790000
       2305.0000     -0.72500002       2.1190000       2.7390001       3.0750000
       2305.5000     -0.73199999       2.0920000       2.7720001       3.0430000
       2306.0000     -0.73400003       2.0660000       2.7880001       2.9660001
       2310.0000     -0.73400003       2.0660000       2.7880001       2.9660001
       2395.0000     -0.58899999       2.1380000       2.6359999       3.0160000
       2403.5000     -0.58899999       2.1380000       2.6359999       3.0160000
       2404.0000     -0.55800003       2.1270001       2.6489999       3.0209999
       2404.5000     -0.53799999       2.1359999       2.6760001       3.0209999
       2405.5000     -0.47499999       2.1199999       2.7530000       3.0070000
       2406.0000     -0.51099998       2.0790000       2.7639999       2.9360001
       2410.0000     -0.51099998       2.0790000       2.7639999       2.9360001
       2495.0000      -2.2590001       2.0469999       2.8540001       3.2709999
       2500.0000      -2.2590001       2.0469999       2.8540001       3.2709999
       2503.5000     -0.38600001       2.1040001       2.5920000       2.9560001
       2504.0000     -0.34900001       2.0999999       2.6099999       2.9649999
       2504.5000     -0.34099999       2.1140001       2.6370001       2.9649999
       2505.0000     -0.29800001       2.1180000       2.6750000       2.9749999
       2505.5000     -0.28099999       2.1070001       2.7119999       2.9649999
       2506.0000     -0.29600000       2.0860000       2.7400000       2.9150000
       2510.0000     -0.29600000       2.0860000       2.7400000       2.9150000
       2595.0000      -2.1584013       2.0296346       2.9180719       3.2811797
       2600.0000      -2.1584013       2.0296346       2.9180719       3.2811797
       2603.5000     -0.21699999       2.0660000       2.5490000       2.8980000
       2604.0000     -0.17399999       2.0610001       2.5660000       2.9080000
       2604.5000     -0.16599999       2.0799999       2.5950000       2.9110000
       2605.0000     -0.12400000       2.0890000       2.6340001       2.9230001
       2605.5000     -0.10100000       2.0880001       2.6740000       2.9230001
       2606.0000     -0.11600000       2.0680001       2.7030001       2.8889999
       2610.0000     -0.11600000       2.0680001       2.7030001       2.8889999
       2695.0000      -2.0491211       2.0100089       2.9670672       3.2843005
       2700.0000      -2.0491211       2.0100089       2.9670672       3.2843005
       2703.5000    -0.090000004       2.0250001       2.5070000       2.8399999
       2704.0000    -0.032000002       2.0209999       2.5250001       2.8529999
       2704.5000    -0.014000000       2.0430000       2.5560000       2.8590000
       2705.0000     0.023000000       2.0510001       2.5899999       2.8720000
       2705.5000     0.048999999       2.0550001       2.6310000       2.8789999
       2706.0000     0.046999998       2.0460000       2.6650000       2.8599999
       2710.0000     0.046999998       2.0460000       2.6650000       2.8599999
       2795.0000      -1.9222153       1.9857937       2.9854530       3.2730897
       2800.0000      -1.9222153       1.9857937       2.9854530       3.2730897
       2805.0000      0.25299999       1.9790000       2.5650001       2.8000000
       2805.5000      0.28200001       1.9930000       2.5910001       2.7670000
       2810.0000      0.28200001       1.9930000       2.5910001       2.7670000
       2895.0000      -1.7843135       1.9608220       2.9994153       3.2601610
       2900.0000      -1.7843135       1.9608220       2.9994153       3.2601610
       2905.0000      0.33500001       1.9390000       2.5280001       2.7670000
       2905.5000      0.35600001       1.9500000       2.5530000       2.7449999
       2910.0000      0.35600001       1.9500000       2.5530000       2.7449999
       2995.0000      -1.5474491       1.9290424       2.9735678       3.2317712
       3000.0000      -1.5474491       1.9290424       2.9735678       3.2317712
       3005.0000      0.39300001       1.8940001       2.4849999       2.7260001
       3005.5000      0.41900000       1.9090000       2.5139999       2.7179999
       3010.0000      0.41900000       1.9090000       2.5139999       2.7179999
       3095.0000      -1.3105847       1.8972628       2.9477203       3.2033814
       3100.0000      -1.3105847       1.8972628       2.9477203       3.2033814
       3105.0000      0.44700000       1.8570000       2.4480000       2.6870000
       3105.5000      0.46700001       1.8670000       2.4730000       2.6849999
       3110.0000      0.46700001       1.8670000       2.4730000       2.6849999
       3195.0000     -0.97119668       1.8659509       2.9050109       3.1547542
       3200.0000     -0.97119668       1.8659509       2.9050109       3.1547542
       3205.0000      0.48600000       1.8190000       2.4070001       2.6450000
       3205.5000      0.50900000       1.8300000       2.4340000       2.6489999
       3210.0000      0.50900000       1.8300000       2.4340000       2.6489999
       3295.0000     -0.59578686       1.8348033       2.8563770       3.0990165
       3300.0000     -0.59578686       1.8348033       2.8563770       3.0990165
       3305.0000      0.52499998       1.7880000       2.3740001       2.6059999
       3305.5000      0.54400003       1.7950000       2.3950000       2.6099999
       3310.0000      0.54400003       1.7950000       2.3950000       2.6099999
       3395.0000     -0.23658400       1.7963280       2.7959441       3.0204720
       3400.0000     -0.23658400       1.7963280       2.7959441       3.0204720
       3405.0000      0.55800003       1.7580000       2.3420000       2.5690000
       3405.5000      0.57300001       1.7620000       2.3550000       2.5699999
       3410.0000      0.57300001       1.7620000       2.3550000       2.5699999
       3495.0000      0.27000001       1.6780000       2.6930001       2.9010000
       3500.0000      0.27000001       1.6780000       2.6930001       2.9010000
       3500.5000      0.28999999       1.6860000       2.6960001       2.8820000
       3501.0000      0.31799999       1.7000000       2.6919999       2.8540001
       3501.5000      0.35499999       1.7200000       2.6780000       2.8150001
       3502.0000      0.40000001       1.7430000       2.6530001       2.7660000
       3502.5000      0.45100001       1.7650000       2.6170001       2.7079999
       3503.0000      0.51200002       1.7840000       2.5599999       2.6400001
       3503.5000      0.57999998       1.7910000       2.4640000       2.5669999
       3504.0000      0.62800002       1.7880000       2.3690000       2.5070000
       3504.5000      0.65100002       1.7819999       2.3190000       2.4719999
       3505.0000      0.66200000       1.7800000       2.2980001       2.4549999
       3505.5000      0.66200000       1.7800000       2.2980001       2.4549999
       3506.0000      0.66200000       1.7800000       2.2980001       2.4549999
       3510.0000      0.66200000       1.7800000       2.2980001       2.4549999
       3595.0000      0.60699999       1.6980000       2.2839999       2.5039999
       3605.0000      0.60699999       1.6980000       2.2839999       2.5039999
       3605.5000      0.61900002       1.6990000       2.2809999       2.4930000
       3610.0000      0.61900002       1.6990000       2.2809999       2.4930000
       3695.0000      0.61799997       1.6619999       2.2520001       2.4679999
       3705.0000      0.61799997       1.6619999       2.2520001       2.4679999
       3705.5000      0.63800001       1.6700000       2.2470000       2.4549999
       3710.0000      0.63800001       1.6700000       2.2470000       2.4549999
       3745.0000      0.41800001       1.6300000       2.5490000       2.7279999
       3750.0000      0.41800001       1.6300000       2.5490000       2.7279999
       3750.5000      0.41600001       1.6190000       2.5580001       2.7249999
       3751.0000      0.42100000       1.6160001       2.5630000       2.7179999
       3751.5000      0.43300000       1.6200000       2.5630000       2.7049999
       3752.0000      0.45300001       1.6300000       2.5560000       2.6830001
       3752.5000      0.47900000       1.6450000       2.5409999       2.6520000
       3753.0000      0.51400000       1.6619999       2.5160000       2.6099999
       3753.5000      0.56099999       1.6750000       2.4649999       2.5550001
       3754.0000      0.61299998       1.6810000       2.3770001       2.4920001
       3754.5000      0.65100002       1.6840000       2.2980001       2.4389999
       3755.0000      0.67199999       1.6849999       2.2579999       2.4080000
       3760.0000      0.67199999       1.6849999       2.2579999       2.4080000
       3795.0000      0.63499999       1.6330000       2.2270000       2.4360001
       3805.0000      0.63499999       1.6330000       2.2270000       2.4360001
       3805.5000      0.64999998       1.6370000       2.2119999       2.4159999
       3810.0000      0.64999998       1.6370000       2.2119999       2.4159999
       3995.0000      0.53299999       1.6000000       2.4000001       2.5439999
       4000.0000      0.53299999       1.6000000       2.4000001       2.5439999
       4000.5000      0.52399999       1.5840000       2.4080000       2.5439999
       4001.0000      0.51899999       1.5720000       2.4150000       2.5430000
       4001.5000      0.51599997       1.5640000       2.4189999       2.5420001
       4002.0000      0.51599997       1.5599999       2.4210000       2.5390000
       4002.5000      0.52200001       1.5610000       2.4200001       2.5320001
       4003.0000      0.53399998       1.5670000       2.4130001       2.5190001
       4003.5000      0.55699998       1.5779999       2.3959999       2.4940000
       4004.0000      0.59600002       1.5880001       2.3510001       2.4510000
       4004.5000      0.63900000       1.5930001       2.2780001       2.3959999
       4005.0000      0.67199999       1.5980000       2.2100000       2.3510001
       4010.0000      0.67199999       1.5980000       2.2100000       2.3510001
       4245.0000      0.61900002       1.5580000       2.2520001       2.3670001
       4250.0000      0.61900002       1.5580000       2.2520001       2.3670001
       4250.5000      0.60600001       1.5410000       2.2570000       2.3670001
       4251.0000      0.59600002       1.5280000       2.2620001       2.3659999
       4251.5000      0.58999997       1.5180000       2.2650001       2.3659999
       4252.0000      0.58600003       1.5110000       2.2679999       2.3659999
       4252.5000      0.58300000       1.5070000       2.2700000       2.3650000
       4253.0000      0.58399999       1.5050000       2.2700000       2.3640001
       4253.5000      0.58700001       1.5050000       2.2679999       2.3610001
       4254.0000      0.59799999       1.5100000       2.2590001       2.3529999
       4254.5000      0.62699997       1.5150000       2.2249999       2.3239999
       4255.0000      0.66299999       1.5200000       2.1689999       2.2820001
       4260.0000      0.66299999       1.5200000       2.1689999       2.2820001
       4495.0000      0.68099999       1.5030000       2.1050000       2.1970000
       4500.0000      0.68099999       1.5030000       2.1050000       2.1970000
       4500.5000      0.66500002       1.4870000       2.1080000       2.1970000
       4501.0000      0.65300000       1.4740000       2.1099999       2.1960001
       4501.5000      0.64399999       1.4650000       2.1120000       2.1960001
       4502.0000      0.63800001       1.4579999       2.1140001       2.1960001
       4502.5000      0.63400000       1.4529999       2.1150000       2.1949999
       4503.0000      0.63200003       1.4490000       2.1159999       2.1949999
       4503.5000      0.63200003       1.4480000       2.1159999       2.1949999
       4504.0000      0.63599998       1.4480000       2.1150000       2.1940000
       4504.5000      0.64399999       1.4520000       2.1099999       2.1910000
       4505.0000      0.66399997       1.4560000       2.0890000       2.1740000
       4510.0000      0.66399997       1.4560000       2.0890000       2.1740000
       4745.0000      0.71799999       1.4370000       1.9579999       2.0320001
       4750.0000      0.71799999       1.4370000       1.9579999       2.0320001
       4750.5000      0.70099998       1.4220001       1.9610000       2.0339999
       4751.0000      0.68800002       1.4100000       1.9630001       2.0339999
       4751.5000      0.67699999       1.4010000       1.9640000       2.0330000
       4752.0000      0.67000002       1.3940001       1.9650000       2.0330000
       4752.5000      0.66399997       1.3890001       1.9660000       2.0330000
       4753.0000      0.66100001       1.3850000       1.9670000       2.0320001
       4753.5000      0.65899998       1.3830000       1.9670000       2.0330000
       4754.0000      0.66100001       1.3830000       1.9670000       2.0330000
       4754.5000      0.66500002       1.3839999       1.9660000       2.0330000
       4755.0000      0.67199999       1.3870000       1.9630001       2.0330000
       4760.0000      0.67199999       1.3870000       1.9630001       2.0330000
